,Lfg_acc,Wft_acc,Lfgm3_tot,Lfga3_tot,Wfg3_acc,Lfgm_tot,Lfga_tot,Wfg_acc,Team_Name,Lftm_tot,Lft_acc,Wfgm3_tot,Wfga_tot,Wfta_tot,Wftm_tot,Wfgm_tot,Lfta_tot,Lfg3_acc,Wfga3_tot,GameCount
1138,38.863287250384026,66.22222222222223,45,173,38.607594936708864,253,651,43.19167389418907,Buffalo,115,60.526315789473685,122,1153,450,298,498,190,26.01156069364162,316,32
1139,39.183673469387756,71.11517367458866,29,108,36.860670194003525,96,245,44.631410256410255,Butler,77,77.77777777777777,209,1248,547,389,557,99,26.85185185185185,567,30
1140,43.691588785046726,74.02862985685071,53,156,39.40774487471526,187,428,50.33809166040571,BYU,91,68.42105263157895,173,1331,489,362,670,133,33.97435897435897,439,31
1141,39.55512572533849,65.63706563706563,108,350,38.70967741935484,409,1034,45.622895622895626,C Michigan,218,61.235955056179776,72,594,259,170,271,356,30.857142857142858,186,31
1142,39.05723905723906,72.38095238095238,131,423,42.33576642335766,464,1188,44.91315136476427,Cal Poly SLO,267,69.89528795811518,58,403,105,76,181,382,30.969267139479907,137,28
1143,41.91304347826087,75.83892617449665,61,180,49.30555555555556,241,575,51.56507413509061,California,125,74.8502994011976,142,1214,447,339,626,167,33.888888888888886,288,32
1144,40.445859872611464,73.85159010600707,76,270,42.654028436018955,381,942,45.40059347181009,Campbell,245,67.86703601108033,90,674,283,209,306,361,28.14814814814815,211,28
1145,39.11472448057814,62.94964028776978,103,349,27.17948717948718,433,1107,43.90625,Canisius,190,60.317460317460316,53,640,278,175,281,315,29.512893982808023,195,31
1146,36.21890547263681,68.96551724137932,91,320,41.57303370786517,364,1005,44.051446945337624,Cent Arkansas,283,65.66125290023201,37,311,145,100,137,431,28.4375,89,25
1147,38.20572312451663,68.61313868613139,155,506,46.10778443113772,494,1293,46.62004662004662,Centenary,279,67.71844660194175,77,429,137,94,200,412,30.632411067193676,167,31
1148,41.55982905982906,77.23880597014926,66,230,35.54216867469879,389,936,49.25373134328358,Central Conn,173,66.53846153846153,59,670,268,207,330,260,28.695652173913043,166,30
1149,42.16354344122657,67.01030927835052,124,412,39.473684210526315,495,1174,42.55952380952381,Charleston So,187,61.111111111111114,45,336,97,65,143,306,30.097087378640776,114,26
1150,38.85191347753744,75.23364485981308,130,464,35.390946502057616,467,1202,45.23809523809524,Charlotte,249,64.34108527131782,86,630,214,161,285,387,28.017241379310345,243,31
1151,40.74074074074074,68.84531590413944,128,390,37.28813559322034,385,945,47.546728971962615,Chattanooga,240,60.75949367088607,132,856,459,316,407,395,32.82051282051282,354,32
1152,40.44548651817116,69.62616822429906,87,308,38.44086021505376,345,853,49.263351749539595,Chicago St,197,65.23178807947019,143,1086,428,298,535,302,28.246753246753247,372,30
1153,38.066825775656326,65.36458333333333,89,316,37.30569948186528,319,838,45.877788554801164,Cincinnati,119,66.4804469273743,144,1031,384,251,473,179,28.164556962025316,386,32
1154,41.02964118564743,71.81571815718158,77,255,38.333333333333336,263,641,47.30603448275862,Citadel,127,71.75141242937853,115,928,369,265,439,177,30.19607843137255,300,30
1155,42.248062015503876,69.05263157894737,69,198,39.224137931034484,218,516,48.41726618705036,Clemson,87,65.9090909090909,182,1390,475,328,673,132,34.84848484848485,464,31
1156,36.87943262411348,70.9251101321586,43,170,33.95638629283489,208,564,45.25235243798118,Cleveland St,131,69.31216931216932,109,1169,454,322,529,189,25.294117647058822,321,32
1157,41.18705035971223,67.41573033707866,133,414,35.57046979865772,458,1112,49.53051643192488,Coastal Car,179,58.306188925081436,53,426,178,120,211,307,32.1256038647343,149,27
1158,38.82113821138211,65.01831501831502,59,206,40.816326530612244,191,492,49.5114006514658,Col Charleston,80,70.79646017699115,220,1535,546,355,760,113,28.640776699029125,539,34
1159,37.274549098196395,66.50485436893204,96,332,38.51851851851852,372,998,46.58119658119658,Colgate,236,67.42857142857143,52,468,206,137,218,350,28.91566265060241,135,30
1160,43.78585086042065,69.49152542372882,114,344,39.285714285714285,458,1046,49.743589743589745,Colorado,290,74.16879795396419,55,390,177,123,194,391,33.13953488372093,140,30
1161,41.0126582278481,73.66255144032922,128,374,38.25503355704698,486,1185,47.55838641188959,Colorado St,282,71.03274559193954,57,471,243,179,224,397,34.224598930481285,149,30
1162,36.02771362586605,69.76744186046511,68,267,41.666666666666664,312,866,46.54895666131621,Columbia,197,64.80263157894737,70,623,215,150,290,304,25.46816479400749,168,28
1163,41.30434782608695,68.67132867132867,19,76,36.7816091954023,114,276,48.03921568627451,Connecticut,61,61.0,128,1530,715,491,735,100,25.0,348,31
1164,37.61552680221811,74.48979591836735,98,319,38.308457711442784,407,1082,45.95879556259905,Coppin St,234,69.64285714285714,77,631,196,146,290,336,30.721003134796238,201,31
1165,39.494163424124515,74.25,61,188,45.348837209302324,203,514,50.91575091575091,Cornell,91,72.22222222222223,156,1092,400,297,556,126,32.4468085106383,344,29
1166,34.936708860759495,75.12605042016807,48,153,40.33771106941839,138,395,47.29064039408867,Creighton,99,75.0,215,1421,595,447,672,132,31.372549019607842,533,33
1167,39.31265716680637,70.32967032967034,133,419,31.901840490797547,469,1193,39.246119733924616,CS Bakersfield,270,66.66666666666667,52,451,182,128,177,405,31.742243436754176,163,29
1168,39.56692913385827,73.17073170731707,114,401,40.66265060240964,402,1016,47.33581164807931,CS Fullerton,212,69.50819672131148,135,807,287,210,382,305,28.428927680798004,332,31
1169,42.33289646133683,68.73315363881402,90,280,39.721254355400696,323,763,48.2646420824295,CS Northridge,144,69.56521739130434,114,922,371,255,445,207,32.142857142857146,287,29
1170,39.21863260706236,64.81481481481481,138,390,44.11764705882353,522,1331,50.98039215686274,CS Sacramento,316,69.75717439293598,15,102,54,35,52,453,35.38461538461539,34,29
1171,38.649155722326455,73.42657342657343,102,311,35.922330097087375,412,1066,44.47004608294931,Dartmouth,200,61.34969325153374,37,434,143,105,193,326,32.79742765273312,103,27
1172,35.59718969555035,71.18320610687023,43,172,38.00978792822186,152,427,45.61068702290076,Davidson,92,69.17293233082707,233,1572,524,373,717,133,25.0,613,32
1173,41.1764705882353,65.98984771573605,40,107,32.05417607223476,168,408,43.25452016689847,Dayton,76,58.01526717557252,142,1438,591,390,622,131,37.38317757009346,443,33
1174,39.10614525139665,72.20447284345047,109,409,42.508710801393725,420,1074,44.74431818181818,Delaware,247,68.61111111111111,122,704,313,226,315,360,26.65036674816626,287,32
1175,39.554794520547944,68.21705426356588,128,394,40.16393442622951,462,1168,51.3353115727003,Delaware St,177,64.36363636363636,49,337,129,88,173,275,32.48730964467005,122,30
1176,46.351931330472105,73.0909090909091,127,342,38.28382838283829,324,699,49.6875,Denver,156,74.64114832535886,116,640,275,201,318,209,37.134502923976605,303,31
1177,39.97093023255814,65.0,134,444,28.272251308900522,550,1376,42.279411764705884,DePaul,232,59.6401028277635,54,544,220,143,230,389,30.18018018018018,191,33
1178,40.893169877408056,71.60493827160494,74,273,31.818181818181817,467,1142,44.56521739130435,Detroit,245,62.0253164556962,21,276,162,116,123,395,27.106227106227106,66,29
1179,37.75100401606426,76.11111111111111,102,341,39.436619718309856,282,747,45.16539440203562,Drake,196,74.24242424242425,140,786,360,274,355,264,29.912023460410555,355,31
1180,33.05978898007034,70.02583979328165,65,239,31.428571428571427,282,853,41.81585677749361,Drexel,157,62.8,77,782,387,271,327,250,27.196652719665273,245,29
1181,41.509433962264154,72.42339832869081,33,129,36.979166666666664,154,371,45.59270516717325,Duke,79,71.81818181818181,213,1645,718,520,750,110,25.58139534883721,576,34
1182,41.850828729281766,68.62003780718337,82,300,39.7979797979798,303,724,50.0,Duquesne,135,71.80851063829788,197,1192,529,363,596,188,27.333333333333332,495,33
1183,43.08510638297872,75.72815533980582,90,245,34.26573426573427,405,940,45.730550284629985,E Illinois,187,68.24817518248175,49,527,206,156,241,274,36.734693877551024,143,28
1184,42.41960183767228,69.81818181818181,120,314,42.52577319587629,277,653,50.05875440658049,E Kentucky,107,70.39473684210526,165,851,275,192,426,152,38.21656050955414,388,28
1185,38.25448613376835,63.125,97,365,41.74757281553398,469,1226,42.955326460481096,E Michigan,219,59.67302452316076,43,291,160,101,125,367,26.575342465753426,103,30
1186,38.9,73.93364928909952,96,322,35.88235294117647,389,1000,46.55172413793103,E Washington,184,65.01766784452296,61,580,211,156,270,283,29.81366459627329,170,29
1187,40.49676025917927,75.7936507936508,132,376,42.91497975708502,375,926,48.50615114235501,East Carolina,211,72.0136518771331,106,569,252,191,276,293,35.1063829787234,247,27
1188,38.779342723004696,69.01408450704226,118,361,36.36363636363637,413,1065,52.036199095022624,Edwardsville,242,69.7406340057637,24,221,71,49,115,347,32.686980609418285,66,23
1189,41.28274616079494,66.66666666666667,123,366,38.23529411764706,457,1107,46.62447257383966,Elon,220,65.08875739644971,52,474,189,126,221,338,33.60655737704918,136,29
1190,41.10738255033557,71.86932849364791,57,185,35.84905660377358,245,596,48.74141876430206,ETSU,145,69.71153846153847,133,1311,551,396,639,208,30.81081081081081,371,32
1191,43.732193732193736,69.05829596412556,36,138,38.41059602649007,307,702,45.689655172413794,Evansville,172,70.49180327868852,58,812,446,308,371,244,26.08695652173913,151,29
1192,41.14793856103476,67.75956284153006,93,341,30.927835051546392,509,1237,44.03183023872679,F Dickinson,312,62.15139442231076,30,377,183,124,166,502,27.272727272727273,97,30
1193,38.80597014925373,66.16541353383458,101,324,35.74007220216607,338,871,45.31073446327684,Fairfield,151,64.8068669527897,99,885,399,264,401,233,31.17283950617284,277,32
1194,40.35206499661476,76.64233576642336,142,442,34.44444444444444,596,1477,46.666666666666664,FL Atlantic,329,73.11111111111111,31,300,137,105,140,450,32.126696832579185,90,32
1195,38.605898123324394,73.52941176470588,117,351,34.78260869565217,432,1119,44.58077709611452,FL Gulf Coast,290,67.91569086651054,48,489,272,200,218,427,33.333333333333336,138,30
1196,44.31438127090301,71.97309417040358,77,223,37.76908023483366,265,598,48.940832724616506,Florida,93,60.78431372549019,193,1369,446,321,670,153,34.52914798206278,511,33
1197,35.59322033898305,60.36866359447004,136,465,39.15343915343915,420,1180,45.77205882352941,Florida A&M,220,63.40057636887608,74,544,217,131,249,347,29.247311827956988,189,31
1198,39.54183266932271,66.55052264808363,112,329,38.5,397,1004,44.96,Florida Intl,214,61.671469740634,77,625,287,191,281,347,34.04255319148936,200,31
1199,40.07782101167315,72.64492753623189,59,178,34.77272727272727,206,514,44.796380090497735,Florida St,120,71.00591715976331,153,1326,552,401,594,169,33.146067415730336,440,34
1200,36.827586206896555,52.94117647058823,156,522,27.659574468085108,534,1450,47.15909090909091,Fordham,288,63.716814159292035,13,176,51,27,83,452,29.885057471264368,47,28
1201,41.63732394366197,70.94339622641509,139,431,38.888888888888886,473,1136,47.41379310344828,Fresno St,261,64.60396039603961,105,696,265,188,330,404,32.25058004640371,270,34
1202,39.85849056603774,68.83116883116882,121,406,36.470588235294116,507,1272,41.86046511627907,Furman,296,68.997668997669,31,215,77,53,90,429,29.80295566502463,85,28
1203,41.46845915201654,69.75806451612904,97,298,43.421052631578945,401,967,48.355899419729205,G Washington,215,66.56346749226006,66,517,248,173,250,323,32.5503355704698,152,28
1204,42.67371601208459,69.17293233082707,150,453,37.241379310344826,565,1324,43.76590330788804,Ga Southern,248,64.92146596858639,54,393,133,92,172,382,33.11258278145695,145,29
1205,40.34749034749035,67.02702702702703,115,375,41.12903225806452,418,1036,46.25407166123779,Gardner Webb,230,68.65671641791045,102,614,185,124,284,335,30.666666666666668,248,27
1206,43.11594202898551,66.29464285714286,53,169,34.01162790697674,238,552,45.583333333333336,George Mason,79,56.83453237410072,117,1200,448,297,547,139,31.36094674556213,344,32
1207,43.691899070385126,73.28042328042328,79,256,34.91525423728814,329,753,49.42381562099872,Georgetown,187,68.24817518248175,103,781,378,277,386,274,30.859375,295,30
1208,37.82383419689119,65.83333333333333,114,384,42.25352112676056,438,1158,46.92982456140351,Georgia,197,62.34177215189873,90,684,240,158,321,316,29.6875,213,32
1209,39.332096474953616,63.2183908045977,97,335,36.898395721925134,424,1078,46.27450980392157,Georgia St,184,60.726072607260726,69,510,174,110,236,303,28.955223880597014,187,30
1210,41.34948096885813,62.6865671641791,113,342,30.666666666666668,478,1156,47.331460674157306,Georgia Tech,209,63.333333333333336,46,712,335,210,337,330,33.04093567251462,150,31
1211,41.81184668989547,70.01934235976789,24,84,41.86046511627907,120,287,50.13623978201635,Gonzaga,68,75.55555555555556,198,1468,517,362,736,90,28.571428571428573,473,30
1212,38.49337748344371,64.44444444444444,124,408,41.111111111111114,465,1208,49.285714285714285,Grambling,243,60.297766749379655,37,280,90,58,138,403,30.392156862745097,90,28
1213,0.0,0.0,0,0,0.0,0,0,0.0,Grand Canyon,0,0.0,0,0,0,0,0,0,0.0,0,0
1214,35.44165757906216,68.80466472303208,85,351,29.694323144104803,325,917,39.61218836565097,Hampton,171,62.40875912408759,68,722,343,236,286,274,24.216524216524217,229,31
1215,0.0,0.0,0,0,0.0,0,0,0.0,Hardin-Simmons,0,0.0,0,0,0,0,0,0,0.0,0,0
1216,37.79359430604982,72.41379310344827,189,669,42.331288343558285,531,1405,46.99140401146132,Hartford,245,70.20057306590257,69,349,145,105,164,349,28.251121076233183,163,33
1217,45.44117647058823,76.56765676567657,86,235,35.77981651376147,309,680,46.91358024691358,Harvard,174,67.44186046511628,78,648,303,232,304,258,36.59574468085106,218,27
1218,38.76651982378855,74.6987951807229,64,224,28.0,352,908,47.523219814241486,Hawaii,249,68.4065934065934,42,646,332,248,307,364,28.571428571428573,150,30
1219,40.03281378178835,62.595419847328245,127,429,33.333333333333336,488,1219,45.42483660130719,High Point,181,63.066202090592334,24,306,131,82,139,287,29.603729603729604,72,27
1220,34.49319213313162,70.51282051282051,52,185,33.42465753424658,228,661,41.91564147627417,Hofstra,146,67.28110599078342,122,1138,468,330,477,217,28.10810810810811,365,31
1221,38.86010362694301,67.62402088772846,54,208,35.76923076923077,300,772,46.282722513089006,Holy Cross,177,68.07692307692308,93,955,383,259,442,260,25.96153846153846,260,32
1222,36.78321678321678,76.73956262425448,51,191,35.78947368421053,263,715,45.910493827160494,Houston,167,70.46413502109705,136,1296,503,386,595,237,26.701570680628272,380,32
1223,39.878542510121456,56.97674418604651,201,615,29.26829268292683,591,1482,43.53448275862069,Houston Bap,316,67.37739872068231,24,232,86,49,101,469,32.68292682926829,82,29
1224,40.95972579263068,67.89473684210526,109,366,36.144578313253014,478,1167,44.49877750611247,Howard,282,62.25165562913907,60,409,190,129,182,453,29.781420765027324,166,31
1225,41.60982264665757,63.50148367952522,84,250,38.59649122807018,305,733,50.064516129032256,Idaho,185,67.27272727272727,88,775,337,214,388,275,33.6,228,30
1226,43.9,73.12252964426878,78,248,37.404580152671755,439,1000,50.341296928327644,Idaho St,234,66.28895184135978,49,586,253,185,295,353,31.451612903225808,131,31
1227,37.36780258519389,79.09407665505226,83,276,42.91338582677165,318,851,44.41833137485311,IL Chicago,196,75.09578544061303,109,851,287,227,378,261,30.07246376811594,254,30
1228,40.07936507936508,71.38643067846607,44,162,38.93557422969187,202,504,48.22804314329738,Illinois,51,69.86301369863014,139,1298,339,242,626,73,27.160493827160494,357,33
1229,39.285714285714285,72.2554890219561,69,220,40.943396226415096,209,532,46.6147859922179,Illinois St,71,59.166666666666664,217,1285,501,362,599,120,31.363636363636363,530,33
1230,0.0,0.0,0,0,0.0,0,0,0.0,Incarnate Word,0,0.0,0,0,0,0,0,0,0.0,0,0
1231,41.52473641524736,71.42857142857143,130,394,34.48275862068966,512,1233,47.17741935483871,Indiana,278,63.9080459770115,30,248,119,85,117,435,32.994923857868024,87,30
1232,38.17504655493482,77.04081632653062,150,457,40.26548672566372,410,1074,46.53846153846154,Indiana St,257,70.79889807162535,91,520,196,151,242,363,32.822757111597376,226,31
1233,39.19062832800852,66.11570247933884,109,344,36.111111111111114,368,939,44.6843853820598,Iona,242,65.76086956521739,65,602,363,240,269,368,31.686046511627907,180,31
1234,41.298701298701296,74.74048442906575,125,371,39.349112426035504,318,770,47.4964234620887,Iowa,153,73.91304347826087,133,699,289,216,332,207,33.692722371967655,338,32
1235,40.17467248908297,73.25102880658436,113,364,38.557993730407524,368,916,46.568627450980394,Iowa St,168,67.74193548387096,123,816,243,178,380,248,31.043956043956044,319,32
1236,38.70614035087719,78.29181494661921,95,266,47.89473684210526,353,912,50.252951096121414,IPFW,183,68.53932584269663,91,593,281,220,298,267,35.714285714285715,190,29
1237,43.21678321678322,67.04119850187266,66,212,37.967914438502675,309,715,50.77639751552795,IUPUI,135,64.90384615384616,71,644,267,179,327,208,31.132075471698112,187,27
1238,39.9098083427283,71.54639175257732,56,246,30.739299610894943,354,887,46.79089026915114,Jackson St,213,68.70967741935483,79,966,485,347,452,310,22.764227642276424,257,33
1239,42.01570680628272,71.14967462039046,89,275,38.405797101449274,321,764,47.05882352941177,Jacksonville,176,65.91760299625469,106,1020,461,328,480,267,32.36363636363637,276,31
1240,40.084835630965,65.76576576576576,102,293,44.354838709677416,378,943,47.30769230769231,Jacksonville St,244,65.59139784946237,55,520,222,146,246,372,34.81228668941979,124,26
1241,39.51093951093951,77.75,82,276,40.16393442622951,307,777,49.09274193548387,James Madison,212,72.10884353741497,147,992,400,311,487,294,29.71014492753623,366,33
1242,38.71733966745843,74.7008547008547,41,154,42.45524296675192,163,421,50.648414985590776,Kansas,92,64.78873239436619,166,1388,585,437,703,142,26.623376623376622,391,32
1243,38.975155279503106,65.39162112932604,62,192,37.755102040816325,251,644,45.45454545454545,Kansas St,158,66.66666666666667,148,1221,549,359,555,237,32.291666666666664,392,31
1244,36.077481840193705,68.67469879518072,139,475,38.93129770992366,447,1239,44.11764705882353,Kennesaw,179,63.92857142857143,51,340,83,57,150,280,29.263157894736842,131,28
1245,39.77832512315271,68.19338422391857,76,247,34.69387755102041,323,812,46.541501976284586,Kent,142,61.47186147186147,102,1012,393,268,471,231,30.76923076923077,294,32
1246,43.13186813186813,77.92792792792793,56,206,39.329268292682926,314,728,51.463644948064214,Kentucky,218,76.49122807017544,129,1059,444,346,545,285,27.184466019417474,328,33
1247,41.19170984455958,67.45182012847965,59,203,36.577181208053695,318,772,46.37826961770624,La Salle,166,70.63829787234043,109,994,467,315,461,235,29.064039408866996,298,31
1248,38.39869281045752,76.88172043010752,176,560,31.638418079096045,470,1224,45.79207920792079,Lafayette,274,73.8544474393531,56,404,186,143,185,371,31.428571428571427,177,30
1249,39.390386869871044,71.37546468401487,70,253,33.333333333333336,336,853,45.79124579124579,Lamar,256,73.14285714285714,55,594,269,192,272,350,27.66798418972332,165,26
1250,34.66334164588529,68.8953488372093,60,241,38.671875,278,802,42.28915662650602,Lehigh,200,68.72852233676976,99,830,344,237,351,291,24.896265560165975,256,29
1251,39.291217257318955,72.02072538860104,91,305,38.58093126385809,255,649,47.2,Liberty,144,71.2871287128713,174,1000,386,278,472,202,29.83606557377049,451,29
1252,43.17617866004963,66.09808102345416,76,252,41.016949152542374,348,806,49.882629107981224,Lipscomb,196,68.05555555555556,121,852,469,310,425,288,30.158730158730158,295,30
1253,42.232451093210585,67.66304347826087,88,319,38.72053872053872,367,869,48.37905236907731,Long Beach St,176,67.43295019157088,115,802,368,249,388,261,27.586206896551722,297,30
1254,37.04630788485607,71.25,81,273,37.8839590443686,296,799,44.069640914036995,Long Island,240,72.50755287009063,111,919,400,285,405,331,29.67032967032967,293,30
1255,37.58029978586724,69.66666666666667,107,353,33.941605839416056,351,934,46.496815286624205,Longwood,162,64.54183266932272,93,785,300,209,365,251,30.311614730878187,274,27
1256,38.96551724137931,68.0306905370844,83,290,51.08695652173913,339,870,49.72677595628415,Louisiana Tech,182,64.08450704225352,94,732,391,266,364,284,28.620689655172413,184,32
1257,33.56643356643357,64.35272045028142,26,97,37.441497659906396,96,286,47.04477611940298,Louisville,63,64.28571428571429,240,1675,533,343,788,98,26.804123711340207,641,33
1258,34.43271767810026,70.0,133,476,30.90909090909091,522,1516,42.038216560509554,Loy Marymount,351,68.68884540117416,17,157,70,49,66,511,27.941176470588236,55,31
1259,37.0739817123857,77.67584097859327,110,374,35.15981735159817,446,1203,42.65625,Loyola MD,268,77.45664739884393,77,640,327,254,273,346,29.41176470588235,219,32
1260,36.483739837398375,67.55852842809365,88,287,33.170731707317074,359,984,45.767195767195766,Loyola-Chicago,179,66.29629629629629,68,756,299,202,346,270,30.662020905923345,205,31
1261,37.55980861244019,73.11643835616438,29,109,39.578454332552695,157,418,46.52956298200514,LSU,85,65.89147286821705,169,1556,584,427,724,129,26.605504587155963,427,33
1262,0.0,0.0,0,0,0.0,0,0,0.0,MA Lowell,0,0.0,0,0,0,0,0,0,0.0,0,0
1263,40.12400354295837,70.96774193548387,129,391,33.84615384615385,453,1129,46.81933842239186,Maine,275,65.63245823389022,44,393,186,132,184,419,32.9923273657289,130,29
1264,37.469586374695865,69.11111111111111,78,264,33.77777777777778,308,822,42.435424354243544,Manhattan,160,57.55395683453237,76,813,450,311,345,278,29.545454545454547,225,30
1265,38.421052631578945,64.42307692307692,161,469,40.0,511,1330,45.96774193548387,Marist,258,62.77372262773723,80,496,208,134,228,411,34.32835820895522,200,33
1266,39.50381679389313,73.03370786516854,72,217,35.77777777777778,207,524,47.916666666666664,Marquette,166,69.4560669456067,161,1392,623,455,667,239,33.17972350230415,450,33
1267,38.35616438356164,76.33587786259542,97,351,37.08920187793427,364,949,49.919743178170144,Marshall,268,69.0721649484536,79,623,262,200,311,388,27.635327635327634,213,29
1268,39.19239904988124,79.45544554455445,50,203,37.735849056603776,330,842,44.224422442244226,Maryland,115,70.1219512195122,140,1212,404,321,536,164,24.63054187192118,371,33
