,Lfg_acc,Wft_acc,Lfgm3_tot,Lfga3_tot,Wfg3_acc,Lfgm_tot,Lfga_tot,Wfg_acc,Team_Name,Lftm_tot,Lft_acc,Wfgm3_tot,Wfga_tot,Wfta_tot,Wftm_tot,Wfgm_tot,Lfta_tot,Lfg3_acc,Wfga3_tot,GameCount
1160,38.76889848812095,76.62337662337663,73,260,40.50632911392405,359,926,49.07063197026022,Colorado,219,65.76576576576576,96,807,385,295,396,333,28.076923076923077,237,32
1161,35.8600583090379,68.16074188562597,31,128,37.8585086042065,123,343,45.81005586592179,Colorado St,62,69.66292134831461,198,1432,647,441,656,89,24.21875,523,32
1162,42.40102171136654,74.50980392156863,121,346,37.0242214532872,332,783,44.59234608985025,Columbia,124,66.66666666666667,107,601,204,152,268,186,34.971098265895954,289,27
1163,38.370565045992116,72.98850574712644,71,254,40.7103825136612,292,761,47.912524850894634,Connecticut,160,66.94560669456067,149,1006,348,254,482,239,27.95275590551181,366,34
1164,37.640449438202246,71.05263157894737,215,625,38.69047619047619,536,1424,45.30120481927711,Coppin St,253,68.19407008086253,65,415,190,135,188,371,34.4,168,30
1165,35.85746102449889,75.44483985765125,96,350,35.32338308457712,322,898,43.781942078364565,Cornell,224,74.17218543046357,71,587,281,212,257,302,27.428571428571427,201,29
1166,38.97131552917903,74.5398773006135,142,439,37.5,394,1011,46.01307189542484,Creighton,224,70.44025157232704,120,765,326,243,352,318,32.34624145785877,320,33
1167,39.05622489959839,73.70892018779342,98,319,34.25414364640884,389,996,43.956043956043956,CS Bakersfield,264,71.73913043478261,62,546,213,157,240,368,30.721003134796238,181,30
1168,39.70345963756178,75.4601226993865,119,380,33.333333333333336,482,1214,44.38356164383562,CS Fullerton,275,66.10576923076923,37,365,163,123,162,416,31.31578947368421,111,29
1169,39.984472049689444,81.21546961325967,70,242,47.76119402985075,515,1288,50.292397660818715,CS Northridge,366,74.84662576687117,32,342,181,147,172,489,28.925619834710744,67,31
1170,42.07011686143573,74.49856733524355,69,205,47.05882352941177,252,599,51.64473684210526,CS Sacramento,138,72.63157894736842,112,912,349,260,471,190,33.65853658536585,238,29
1171,41.935483870967744,66.07773851590106,67,231,41.101694915254235,299,713,45.1568894952251,Dartmouth,152,62.8099173553719,97,733,283,187,331,242,29.004329004329005,236,28
1172,39.66346153846154,69.32367149758454,68,195,40.64,165,416,49.20289855072464,Davidson,78,73.58490566037736,254,1380,414,287,679,106,34.87179487179487,625,30
1173,41.38755980861244,68.0952380952381,43,148,37.199124726477024,173,418,48.00332778702163,Dayton,109,68.55345911949685,170,1202,630,429,577,159,29.054054054054053,457,33
1174,38.19320214669052,69.71153846153847,133,396,36.666666666666664,427,1118,46.96969696969697,Delaware,285,68.01909307875896,66,528,208,145,248,419,33.58585858585859,180,30
1175,37.27008712487899,73.81703470031546,124,398,39.63963963963964,385,1033,45.97315436241611,Delaware St,200,68.72852233676976,132,894,317,234,411,291,31.155778894472363,333,33
1176,43.13725490196079,72.42990654205607,122,357,43.96551724137931,352,816,55.15370705244123,Denver,172,80.75117370892019,102,553,214,155,305,213,34.173669467787114,232,30
1177,41.298467087466186,73.28519855595668,153,456,38.15261044176707,458,1109,47.46031746031746,DePaul,255,71.22905027932961,95,630,277,203,299,358,33.55263157894737,249,32
1178,41.87192118226601,71.01449275362319,126,334,37.99126637554585,425,1015,45.87765957446808,Detroit,199,67.22972972972973,87,752,276,196,345,296,37.724550898203596,229,31
1179,42.273180458624125,79.28994082840237,120,335,52.142857142857146,424,1003,52.89017341040462,Drake,219,75.51724137931035,73,346,169,134,183,290,35.82089552238806,140,30
1180,36.85831622176591,79.04761904761905,108,348,36.72316384180791,359,974,43.542435424354245,Drexel,206,70.79037800687286,65,542,210,166,236,291,31.03448275862069,177,29
1181,42.857142857142854,70.37037037037037,23,81,40.0352733686067,108,252,51.351351351351354,Duke,47,58.75,227,1628,675,475,836,80,28.395061728395063,567,33
1182,41.53983885407341,68.63636363636364,135,412,42.47787610619469,464,1117,50.08237232289951,Duquesne,204,59.82404692082111,96,607,220,151,304,341,32.76699029126213,226,30
1183,39.729729729729726,66.55405405405405,99,286,38.25757575757576,294,740,47.49303621169916,E Illinois,125,61.27450980392157,101,718,296,197,341,204,34.61538461538461,264,29
1184,41.845140032948926,79.82195845697329,92,291,35.824742268041234,254,607,47.61336515513126,E Kentucky,121,74.23312883435582,139,838,337,269,399,163,31.61512027491409,388,28
1185,36.74293405114401,72.93577981651376,86,303,34.46153846153846,273,743,44.49339207048458,E Michigan,177,68.07692307692308,112,908,436,318,404,260,28.382838283828384,325,30
1186,40.90909090909091,71.22736418511066,69,210,42.10526315789474,189,462,48.847583643122675,E Washington,105,71.91780821917808,240,1345,497,354,657,146,32.857142857142854,570,31
1187,37.76908023483366,67.55555555555556,150,416,34.57943925233645,386,1022,47.67255216693419,East Carolina,183,68.53932584269663,74,623,225,152,297,267,36.05769230769231,214,31
1188,39.17995444191344,62.33766233766234,108,304,39.52095808383233,344,878,47.85992217898833,Edwardsville,203,69.7594501718213,66,514,231,144,246,291,35.526315789473685,167,26
1189,38.976377952755904,72.07792207792208,109,358,39.849624060150376,396,1016,44.55172413793103,Elon,226,65.12968299711815,106,725,308,222,323,347,30.446927374301676,266,31
1190,39.424280350438046,73.61111111111111,119,346,39.03133903133903,315,799,43.79947229551451,ETSU,185,70.88122605363985,137,758,360,265,332,261,34.39306358381503,351,28
1191,42.459016393442624,76.35135135135135,40,139,37.674418604651166,259,610,50.170648464163826,Evansville,172,71.07438016528926,81,879,444,339,441,242,28.776978417266186,215,30
1192,39.69465648854962,70.58823529411765,134,448,38.56209150326797,468,1179,42.579075425790755,F Dickinson,255,68.18181818181819,59,411,170,120,175,374,29.910714285714285,153,28
1193,38.00322061191626,72.77227722772277,159,503,35.13513513513514,472,1242,42.26190476190476,Fairfield,272,71.0182767624021,39,336,202,147,142,383,31.610337972167,111,31
1194,39.800543970988215,70.83333333333333,138,422,41.911764705882355,439,1103,46.94444444444444,FL Atlantic,191,66.55052264808363,57,360,120,85,169,287,32.70142180094787,136,27
1195,39.145907473309606,68.06930693069307,52,157,34.30232558139535,220,562,44.7992700729927,FL Gulf Coast,99,66.89189189189189,118,1096,404,275,491,148,33.12101910828026,344,29
1196,41.313559322033896,64.95176848874598,106,346,34.146341463414636,390,944,45.90964590964591,Florida,149,61.570247933884296,112,819,311,202,376,242,30.63583815028902,328,33
1197,36.86079545454545,63.04347826086956,109,392,34.48275862068966,519,1408,44.56521739130435,Florida A&M,339,65.06717850287907,10,92,46,29,41,521,27.806122448979593,29,29
1198,41.37542277339346,61.81818181818182,67,251,36.94581280788177,367,887,46.61971830985915,Florida Intl,214,66.45962732919254,75,710,275,170,331,322,26.693227091633467,203,31
1199,40.8235294117647,69.12442396313364,66,240,35.21739130434783,347,850,50.853658536585364,Florida St,224,64.18338108882521,81,820,434,300,417,349,27.5,230,33
1200,38.38297872340426,74.19354838709677,115,433,38.853503184713375,451,1175,48.706896551724135,Fordham,253,71.06741573033707,61,464,186,138,226,356,26.55889145496536,157,30
1201,39.8471615720524,68.68686868686869,84,301,35.874439461883405,365,916,44.785276073619634,Fresno St,218,69.87179487179488,80,652,297,204,292,312,27.906976744186046,223,30
1202,42.25092250922509,67.05882352941177,141,440,35.15151515151515,458,1084,43.18181818181818,Furman,278,66.50717703349282,58,440,255,171,190,418,32.04545454545455,165,31
1203,36.75078864353312,68.0327868852459,52,193,40.0,233,634,48.19700967458223,G Washington,145,68.39622641509433,126,1137,488,332,548,212,26.94300518134715,315,33
1204,36.6412213740458,66.42857142857143,65,236,33.57843137254902,192,524,42.94060370009737,Ga Southern,92,65.2482269503546,137,1027,420,279,441,141,27.54237288135593,408,28
1205,40.6015037593985,67.37400530503979,106,347,38.14713896457766,324,798,46.16216216216216,Gardner Webb,188,67.62589928057554,140,925,377,254,427,278,30.54755043227666,367,30
1206,39.73399833748961,74.76190476190476,90,313,42.16867469879518,478,1203,47.3551637279597,George Mason,283,63.02895322939867,35,397,210,157,188,449,28.75399361022364,83,30
1207,39.51310861423221,72.31968810916179,51,175,37.57225433526011,211,534,48.297491039426525,Georgetown,140,65.11627906976744,130,1116,513,371,539,215,29.142857142857142,346,31
1208,40.09983361064892,69.08396946564885,46,172,38.06818181818182,241,601,45.42910447761194,Georgia,189,68.47826086956522,134,1072,524,362,487,276,26.74418604651163,352,32
1209,45.88910133843212,75.52986512524085,33,134,34.718100890207715,240,523,48.19479429051218,Georgia St,90,64.74820143884892,117,1191,519,392,574,139,24.62686567164179,337,32
1210,38.297872340425535,65.51724137931035,83,313,26.96629213483146,432,1128,44.94047619047619,Georgia Tech,192,64.21404682274247,48,672,261,171,302,299,26.517571884984026,178,31
1211,41.73913043478261,69.03323262839879,10,33,41.43646408839779,48,115,52.59082787373436,Gonzaga,27,67.5,225,1679,662,457,883,40,30.303030303030305,543,33
1212,0.0,0.0,97,342,0.0,472,1322,0.0,Grambling,339,0.0,0,0,0,0,0,523,0.0,0,27
1213,40.73071718538566,72.1264367816092,89,275,36.76470588235294,301,739,47.9002624671916,Grand Canyon,195,72.22222222222223,100,762,348,251,365,270,32.36363636363637,272,29
1214,39.578947368421055,67.01461377870564,86,319,34.12162162162162,376,950,42.028985507246375,Hampton,202,62.538699690402474,101,897,479,321,377,323,26.95924764890282,296,33
1215,0.0,0.0,0,0,0.0,0,0,0.0,Hardin-Simmons,0,0.0,0,0,0,0,0,0,0.0,0,0
1216,37.48584371460929,69.39655172413794,118,411,37.97909407665505,331,883,43.11926605504587,Hartford,161,71.23893805309734,109,654,232,161,282,226,28.710462287104622,287,29
1217,31.9672131147541,73.05825242718447,28,105,37.121212121212125,117,366,46.58869395711501,Harvard,87,65.9090909090909,98,1026,412,301,478,132,26.666666666666668,264,27
1218,37.77777777777778,66.42685851318944,81,265,34.43877551020408,289,765,47.55671902268761,Hawaii,207,72.63157894736842,135,1146,417,277,545,285,30.566037735849058,392,33
1219,44.24603174603175,76.33587786259542,58,154,39.6875,223,504,47.086914995224454,High Point,76,63.865546218487395,127,1047,393,300,493,119,37.66233766233766,320,28
1220,40.926157697121404,70.14314928425358,113,340,39.224137931034484,327,799,47.73519163763066,Hofstra,199,69.33797909407666,182,1148,489,343,548,287,33.23529411764706,464,33
1221,37.29372937293729,70.45454545454545,89,318,42.25352112676056,339,909,47.2263868065967,Holy Cross,207,72.63157894736842,90,667,264,186,315,285,27.9874213836478,213,29
1222,36.651162790697676,73.16176470588235,136,468,36.070381231671554,394,1075,43.19444444444444,Houston,192,63.366336633663366,123,720,272,199,311,303,29.05982905982906,341,32
1223,42.3728813559322,74.47916666666667,68,231,36.19047619047619,375,885,45.59471365638767,Houston Bap,241,71.94029850746269,38,454,192,143,207,335,29.437229437229437,105,24
1224,38.23178016726404,71.03658536585365,79,282,30.573248407643312,320,837,46.72268907563025,Howard,201,68.60068259385666,48,595,328,233,278,293,28.01418439716312,157,29
1225,44.62809917355372,73.4375,134,333,42.364532019704434,432,968,49.282296650717704,Idaho,248,68.88888888888889,86,627,256,188,309,360,40.24024024024024,203,28
1226,42.28243021346469,70.83333333333333,99,316,52.30769230769231,515,1218,49.43396226415094,Idaho St,289,63.93805309734513,34,265,96,68,131,452,31.329113924050635,65,28
1227,36.8815592203898,78.08219178082192,137,449,35.91549295774648,492,1334,42.4390243902439,IL Chicago,344,71.96652719665272,51,410,219,171,174,478,30.51224944320713,142,32
1228,36.920980926430516,80.10471204188482,81,264,39.1644908616188,271,734,44.7463768115942,Illinois,156,78.0,150,1104,382,306,494,200,30.681818181818183,383,32
1229,38.94582723279649,72.5130890052356,77,218,34.68208092485549,266,683,45.85232452142206,Illinois St,156,69.64285714285714,120,1097,382,277,503,224,35.321100917431195,346,32
1230,42.27504244482173,76.566757493188,64,191,36.0,249,589,49.601063829787236,Incarnate Word,178,69.53125,90,752,367,281,373,256,33.50785340314136,250,24
1231,41.65588615782665,71.25890736342043,115,306,42.13973799126637,322,773,49.870354364736386,Indiana,151,71.9047619047619,193,1157,421,300,577,210,37.58169934640523,458,33
1232,39.038686987104334,75.15337423312883,114,359,41.24513618677043,333,853,46.231884057971016,Indiana St,213,65.13761467889908,106,690,326,245,319,327,31.754874651810585,257,30
1233,44.0,69.25795053003533,62,180,41.44144144144144,209,475,47.64119601328904,Iona,125,74.4047619047619,276,1505,566,392,717,168,34.44444444444444,666,34
1234,36.51315789473684,76.51991614255765,51,171,34.75935828877005,222,608,45.89041095890411,Iowa,159,70.35398230088495,130,1168,477,365,536,226,29.82456140350877,374,32
1235,41.18852459016394,69.5575221238938,61,196,38.658777120315584,201,488,50.352112676056336,Iowa St,104,69.79865771812081,196,1420,565,393,715,149,31.122448979591837,507,33
1236,41.71348314606742,73.52941176470588,90,268,38.8,297,712,51.44596651445966,IPFW,167,63.74045801526717,97,657,306,225,338,262,33.582089552238806,250,27
1237,40.14532243415077,71.5846994535519,96,325,29.702970297029704,442,1101,47.89272030651341,IUPUI,242,69.34097421203438,30,522,183,131,250,349,29.53846153846154,101,31
1238,35.767634854771785,69.33962264150944,88,352,31.553398058252426,431,1205,44.481054365733115,Jackson St,239,62.077922077922075,65,607,212,147,270,385,25.0,206,32
1239,37.787234042553195,70.17543859649123,124,381,46.55172413793103,444,1175,50.27472527472528,Jacksonville,281,64.74654377880184,54,364,171,120,183,434,32.54593175853018,116,29
1240,35.33980582524272,75.82417582417582,116,402,31.21019108280255,364,1030,42.32902033271719,Jacksonville St,212,66.8769716088328,49,541,273,207,229,317,28.855721393034827,157,29
1241,38.74269005847953,72.38307349665924,95,288,39.93288590604027,265,684,49.78118161925602,James Madison,166,66.93548387096774,119,914,449,325,455,248,32.986111111111114,298,32
1242,37.310195227765725,72.39263803680981,47,128,37.75,172,461,46.16477272727273,Kansas,107,70.39473684210526,151,1408,652,472,650,152,36.71875,400,34
1243,38.70220162224797,69.10994764397905,63,220,38.80597014925373,334,863,48.76712328767123,Kansas St,231,66.0,78,730,382,264,356,350,28.636363636363637,201,32
1244,36.46864686468647,73.54497354497354,139,473,38.513513513513516,442,1212,47.16553287981859,Kennesaw,220,72.36842105263158,57,441,189,139,208,304,29.386892177589854,148,30
1245,39.5799676898223,64.94117647058823,71,234,40.53333333333333,245,619,45.06353861192571,Kent,130,64.03940886699507,152,1023,425,276,461,203,30.34188034188034,375,31
1246,0.0,72.24242424242425,0,0,34.97164461247637,0,0,46.868365180467094,Kentucky,0,0.0,185,1884,825,596,883,0,0.0,529,34
1247,40.973871733966746,70.61994609164421,68,235,34.751773049645394,345,842,42.950819672131146,La Salle,182,67.65799256505576,98,915,371,262,393,269,28.93617021276596,282,33
1248,44.04945904173107,77.91044776119404,96,242,42.61363636363637,285,647,51.99222546161322,Lafayette,136,73.91304347826087,150,1029,335,261,535,184,39.66942148760331,352,31
1249,42.77035236938032,70.71428571428571,76,279,38.46153846153846,352,823,46.3716814159292,Lamar,198,65.56291390728477,75,565,280,198,262,302,27.240143369175627,195,26
1250,40.620957309184995,74.58100558659218,58,206,40.58577405857741,314,773,47.46835443037975,Lehigh,142,68.26923076923077,97,790,358,267,375,208,28.155339805825243,239,29
1251,40.680713128038896,76.28865979381443,106,360,43.47826086956522,502,1234,47.20812182741117,Liberty,335,70.0836820083682,20,197,97,74,93,478,29.444444444444443,46,28
1252,38.066465256797585,73.64864864864865,125,428,38.07692307692308,378,993,46.0,Lipscomb,227,67.55952380952381,99,600,296,218,276,336,29.205607476635514,260,28
1253,40.0,69.03225806451613,112,347,34.3859649122807,378,945,43.34203655352481,Long Beach St,189,67.74193548387096,98,766,310,214,332,279,32.27665706051873,285,31
1254,36.95861405197305,65.42372881355932,104,360,37.75933609958506,384,1039,42.64919941775837,Long Island,280,71.42857142857143,91,687,295,193,293,392,28.88888888888889,241,30
1255,40.107361963190186,75.57603686635944,179,507,41.02564102564103,523,1304,46.20253164556962,Longwood,219,69.08517350157729,80,474,217,164,219,317,35.30571992110453,195,32
1256,39.37007874015748,71.16935483870968,46,172,33.86773547094188,200,508,46.2436177972283,Louisiana Tech,90,59.602649006622514,169,1371,496,353,634,151,26.74418604651163,499,32
1257,36.34361233480176,65.37785588752197,37,148,32.214765100671144,165,454,45.010924981791696,Louisville,96,68.57142857142857,144,1373,569,372,618,140,25.0,447,32
1258,39.13405495420483,70.73170731707317,111,340,43.75,470,1201,48.888888888888886,Loy Marymount,285,70.8955223880597,42,360,164,116,176,402,32.64705882352941,96,30
1259,35.72874493927125,69.35483870967742,87,293,37.423312883435585,353,988,42.12271973466003,Loyola MD,230,65.52706552706553,61,603,248,172,254,351,29.69283276450512,163,30
1260,42.443729903536976,69.56521739130434,75,208,42.04545454545455,264,622,49.57160342717258,Loyola-Chicago,104,63.80368098159509,111,817,299,208,405,163,36.05769230769231,264,30
1261,40.0,71.83770883054892,52,186,36.97478991596638,236,590,48.170731707317074,LSU,137,63.133640552995395,132,1312,419,301,632,217,27.956989247311828,357,32
1262,38.15165876777251,65.84158415841584,120,342,34.78260869565217,322,844,44.0,MA Lowell,187,65.6140350877193,88,575,202,133,253,285,35.08771929824562,253,28
1263,39.34993084370678,72.88135593220339,177,554,36.36363636363637,569,1446,50.98039215686274,Maine,278,72.58485639686684,20,153,59,43,78,383,31.949458483754512,55,30
1264,40.112994350282484,71.89922480620154,73,247,36.95652173913044,284,708,45.91002044989775,Manhattan,190,65.06849315068493,136,978,516,371,449,292,29.554655870445345,368,32
1265,38.04012345679013,73.96449704142012,170,570,38.095238095238095,493,1296,46.846846846846844,Marist,308,68.44444444444444,56,333,169,125,156,450,29.82456140350877,147,32
1266,40.96153846153846,65.67656765676567,128,391,37.44075829383886,426,1040,47.95144157814871,Marquette,193,63.278688524590166,79,659,303,199,316,305,32.73657289002558,211,32
1267,35.953177257525084,64.04494382022472,141,502,38.07339449541284,430,1196,48.425196850393704,Marshall,270,64.74820143884892,83,508,178,114,246,417,28.08764940239044,218,30
1268,38.943894389438945,76.94704049844236,49,128,36.994219653179194,118,303,44.82014388489208,Maryland,76,68.46846846846847,192,1390,642,494,623,111,38.28125,519,33
