,GameCount,LscoreAvg,WscoreAvg,Team_Name
1315,0,0.0,0.0,North Dakota
1316,26,55.73076923076923,13.0,North Florida
1317,25,37.56,36.32,North Texas
1318,29,23.724137931034484,50.44827586206897,Northeastern
1319,28,21.857142857142858,53.07142857142857,Northern Arizona
1320,30,16.366666666666667,49.06666666666667,Northern Iowa
1321,28,28.75,29.357142857142858,Northwestern
1322,29,16.448275862068964,59.310344827586206,Northwestern LA
1323,28,33.67857142857143,42.32142857142857,Notre Dame
1324,27,45.666666666666664,26.555555555555557,Oakland
1325,29,22.20689655172414,46.89655172413793,Ohio
1326,30,11.1,63.6,Ohio St
1327,0,0.0,0.0,Okla City
1328,28,18.321428571428573,50.285714285714285,Oklahoma
1329,32,29.21875,41.5,Oklahoma St
1330,30,18.433333333333334,52.43333333333333,Old Dominion
1331,31,24.258064516129032,50.064516129032256,Oral Roberts
1332,32,35.875,33.34375,Oregon
1333,31,36.354838709677416,29.548387096774192,Oregon St
1334,29,15.827586206896552,57.89655172413793,Pacific
1335,27,16.40740740740741,52.592592592592595,Penn
1336,29,29.689655172413794,37.55172413793103,Penn St
1337,27,46.592592592592595,19.37037037037037,Pepperdine
1338,31,14.516129032258064,57.935483870967744,Pittsburgh
1339,28,37.32142857142857,31.535714285714285,Portland
1340,26,41.80769230769231,29.26923076923077,Portland St
1341,27,57.03703703703704,8.074074074074074,Prairie View
1342,0,0.0,0.0,Presbyterian
1343,26,23.26923076923077,28.884615384615383,Princeton
1344,27,39.2962962962963,35.51851851851852,Providence
1345,28,40.714285714285715,23.964285714285715,Purdue
1346,27,42.44444444444444,29.88888888888889,Quinnipiac
1347,27,31.22222222222222,41.55555555555556,Radford
1348,28,30.035714285714285,33.5,Rhode Island
1349,26,39.03846153846154,27.0,Rice
1350,30,25.233333333333334,26.833333333333332,Richmond
1351,28,49.142857142857146,21.607142857142858,Rider
1352,27,33.25925925925926,38.111111111111114,Robert Morris
1353,30,28.1,39.93333333333333,Rutgers
1354,30,30.066666666666666,30.233333333333334,S Carolina St
1355,28,43.5,19.571428571428573,S Dakota St
1356,31,16.93548387096774,43.83870967741935,S Illinois
1357,28,39.035714285714285,27.142857142857142,Sacred Heart
1358,27,21.444444444444443,50.44444444444444,Sam Houston St
1359,29,21.0,42.758620689655174,Samford
1360,29,30.06896551724138,47.58620689655172,San Diego
1361,30,17.933333333333334,56.0,San Diego St
1362,28,40.107142857142854,29.0,San Francisco
1363,31,51.096774193548384,13.903225806451612,San Jose St
1364,28,29.964285714285715,36.57142857142857,Santa Barbara
1365,27,37.51851851851852,29.185185185185187,Santa Clara
1366,27,52.407407407407405,2.5925925925925926,Savannah St
1367,0,0.0,0.0,SC Upstate
1368,24,27.916666666666668,39.041666666666664,SE Louisiana
1369,25,48.92,13.92,SE Missouri St
1370,0,0.0,0.0,Seattle
1371,29,22.17241379310345,45.6551724137931,Seton Hall
1372,26,30.653846153846153,39.73076923076923,SF Austin
1373,28,32.17857142857143,42.25,Siena
1374,28,33.857142857142854,31.714285714285715,SMU
1375,29,13.689655172413794,60.41379310344828,South Alabama
1376,32,28.90625,38.21875,South Carolina
1377,0,0.0,0.0,South Dakota
1378,29,43.03448275862069,16.82758620689655,South Florida
1379,28,40.32142857142857,18.285714285714285,Southern Miss
1380,31,22.258064516129032,43.516129032258064,Southern Univ
1381,29,43.89655172413793,24.137931034482758,Southern Utah
1382,27,46.111111111111114,22.0,St Bonaventure
1383,27,39.55555555555556,24.185185185185187,St Francis NY
1384,27,52.370370370370374,7.074074074074074,St Francis PA
1385,27,32.111111111111114,27.85185185185185,St John's
1386,31,27.193548387096776,38.483870967741936,St Joseph's PA
1387,29,25.137931034482758,35.172413793103445,St Louis
1388,28,27.035714285714285,42.82142857142857,St Mary's CA
1389,32,33.03125,41.5,St Peter's
1390,28,29.892857142857142,36.535714285714285,Stanford
1391,32,35.4375,31.09375,Stetson
1392,28,49.0,9.178571428571429,Stony Brook
1393,34,21.5,51.35294117647059,Syracuse
1394,24,24.333333333333332,53.958333333333336,TAM C. Christi
1395,30,47.333333333333336,15.0,TCU
1396,31,24.258064516129032,38.03225806451613,Temple
1397,28,18.678571428571427,62.642857142857146,Tennessee
1398,27,35.407407407407405,34.0,Tennessee St
1399,29,26.06896551724138,45.03448275862069,Tennessee Tech
1400,33,11.727272727272727,64.39393939393939,Texas
1401,29,17.482758620689655,51.724137931034484,Texas A&M
1402,24,56.458333333333336,5.958333333333333,Texas St
1403,32,31.84375,36.5,Texas Tech
1404,26,38.88461538461539,32.92307692307692,TN Martin
1405,30,22.5,46.96666666666667,Toledo
1406,28,36.5,33.214285714285715,Towson
1407,26,38.5,33.53846153846154,Troy
1408,27,35.48148148148148,26.11111111111111,Tulane
1409,27,36.407407407407405,25.0,Tulsa
1410,27,51.0,7.888888888888889,UTRGV
1411,28,49.535714285714285,16.785714285714285,TX Southern
1412,29,12.379310344827585,61.55172413793103,UAB
1413,27,46.44444444444444,18.814814814814813,UC Davis
1414,27,26.925925925925927,43.96296296296296,UC Irvine
1415,27,50.7037037037037,15.0,UC Riverside
1416,27,33.0,29.296296296296298,UCF
1417,33,12.030303030303031,56.54545454545455,UCLA
1418,29,35.241379310344826,31.517241379310345,ULL
1419,25,41.44,21.36,ULM
1420,29,39.62068965517241,27.275862068965516,UMBC
1421,26,41.80769230769231,24.53846153846154,UNC Asheville
1422,29,43.6551724137931,23.620689655172413,UNC Greensboro
1423,32,14.34375,53.3125,UNC Wilmington
1424,30,26.633333333333333,42.833333333333336,UNLV
1425,29,27.448275862068964,41.44827586206897,USC
1426,26,41.76923076923077,29.615384615384617,UT Arlington
1427,26,45.30769230769231,27.76923076923077,UT San Antonio
1428,28,31.214285714285715,33.464285714285715,Utah
1429,30,18.766666666666666,52.7,Utah St
1430,27,29.296296296296298,36.407407407407405,Utah Valley
1431,27,19.962962962962962,44.74074074074074,UTEP
1432,0,0.0,0.0,Utica
1433,29,20.551724137931036,47.172413793103445,VA Commonwealth
1434,28,29.75,47.857142857142854,Valparaiso
1435,29,28.03448275862069,42.13793103448276,Vanderbilt
1436,30,34.93333333333333,29.6,Vermont
1437,29,9.344827586206897,66.06896551724138,Villanova
1438,29,30.79310344827586,37.793103448275865,Virginia
1439,30,34.7,33.96666666666667,Virginia Tech
1440,24,54.916666666666664,13.5,VMI
1441,27,37.629629629629626,27.77777777777778,W Carolina
1442,26,51.92307692307692,13.0,W Illinois
1443,29,16.896551724137932,61.241379310344826,WKU
1444,30,34.0,28.933333333333334,W Michigan
1445,0,0.0,0.0,W Salem St
1446,0,0.0,0.0,W Texas A&M
1447,26,32.92307692307692,33.46153846153846,Wagner
1448,33,34.484848484848484,38.96969696969697,Wake Forest
1449,30,14.633333333333333,67.76666666666667,Washington
1450,28,31.785714285714285,26.392857142857142,Washington St
1451,25,42.2,23.0,Weber St
1452,29,22.17241379310345,48.48275862068966,West Virginia
1453,30,31.9,33.5,WI Green Bay
1454,28,18.821428571428573,54.714285714285715,WI Milwaukee
1455,31,14.774193548387096,53.54838709677419,Wichita St
1456,28,40.857142857142854,23.964285714285715,William & Mary
1457,28,14.785714285714286,57.892857142857146,Winthrop
1458,30,22.633333333333333,48.36666666666667,Wisconsin
1459,25,44.28,20.88,Wofford
1460,27,31.37037037037037,31.296296296296298,Wright St
1461,31,36.70967741935484,29.29032258064516,Wyoming
1462,31,20.387096774193548,51.064516129032256,Xavier
1463,29,28.344827586206897,38.51724137931034,Yale
1464,27,50.2962962962963,16.85185185185185,Youngstown St
